IDLink,slot0,slot1
9479,-0.625,0.0
9480,-0.5416666666666666,0.0
9485,0.6666666666666666,4.0
9486,-0.013888888888888888,0.0
9494,1.875,8.027777777777779
9495,-0.08333333333333333,0.0
9496,-0.041666666666666664,0.0
9497,-0.125,0.0
9498,-0.013888888888888888,0.0
9504,0.9027777777777778,4.208333333333333
9505,-0.013888888888888888,0.0
9509,2.888888888888889,3.0
9512,0.875,1.0
9513,-0.08333333333333333,0.0
9514,-0.013888888888888888,0.0
9515,-0.5,0.0
9516,-0.20833333333333334,0.0
9517,-0.3333333333333333,0.0
9519,-0.3333333333333333,1.0
9520,-0.3333333333333333,0.0
9521,-0.041666666666666664,0.8333333333333334
9523,0.0,0.0
9527,0.0,0.0
9533,-0.027777777777777776,0.0
9534,0.8333333333333334,2.138888888888889
9536,-0.625,0.0
9537,-0.041666666666666664,0.0
9539,-0.125,0.0
9540,-0.013888888888888888,0.0
9541,-0.25,0.0
9544,-0.3611111111111111,0.0
9547,-0.041666666666666664,0.0
9548,24.52777777777778,50.263888888888886
9549,-0.013888888888888888,0.0
9552,0.0,0.0
9555,-0.041666666666666664,0.0
9560,-0.041666666666666664,0.0
9561,0.0,0.0
9562,-0.4583333333333333,0.0
9563,0.5,1.0
9564,0.0,0.0
9566,-0.041666666666666664,0.0
9569,-0.125,0.0
9570,-0.041666666666666664,0.0
9572,31.333333333333332,109.75
9574,1.8055555555555556,2.0
9575,-0.3333333333333333,0.9722222222222222
9578,0.3611111111111111,2.0
9579,-0.08333333333333333,0.0
9581,-0.041666666666666664,0.0
9582,13.61111111111111,20.0
9583,-0.5,0.0
9585,-0.013888888888888888,0.0
9586,1.4861111111111112,2.0
9587,-0.013888888888888888,0.0
9588,4.208333333333333,5.0
9589,1.4444444444444444,2.75
9593,-0.3333333333333333,0.0
9594,2.5,3.0
9595,0.0,0.0
9596,-0.013888888888888888,0.0
9597,-0.013888888888888888,0.0
9598,0.9166666666666666,1.0
9604,-0.041666666666666664,0.0
9605,0.4166666666666667,1.0
9608,1.2638888888888888,2.0
9612,-0.5,0.0
9614,0.0,0.0
9615,0.16666666666666666,2.0
9617,-0.013888888888888888,0.0
9618,-0.041666666666666664,0.0
9621,-0.027777777777777776,0.0
9622,-0.2916666666666667,0.0
9624,-0.013888888888888888,0.0
9626,-0.9166666666666666,0.0
9628,-0.041666666666666664,0.0
9630,-0.5416666666666666,0.0
9632,-1.0,-0.2361111111111111
9633,-0.041666666666666664,0.0
9634,-0.4583333333333333,0.0
9635,-0.08333333333333333,0.0
9636,-0.027777777777777776,0.0
9640,0.0,0.0
9641,-0.3472222222222222,0.0
9644,0.9444444444444444,1.0
9645,0.9444444444444444,1.0
9647,-0.3333333333333333,0.0
9648,0.9722222222222222,1.0
9651,-0.3333333333333333,0.0
9653,0.9722222222222222,1.0
9654,0.0,0.0
9655,1.5555555555555556,2.0
9656,0.0,0.0
9658,-0.16666666666666666,0.0
9659,-0.041666666666666664,0.0
9660,-0.3333333333333333,0.0
9661,0.0,0.0
9662,0.0,0.0
9663,0.0,2.0
9664,-0.013888888888888888,0.0
9667,-0.3333333333333333,0.0
9669,-0.027777777777777776,0.0
9670,23.76388888888889,53.0
9673,-0.3333333333333333,0.0
9674,-0.041666666666666664,0.0
9676,0.9583333333333334,1.0
9679,0.0,0.0
9680,-0.013888888888888888,0.0
9681,-0.013888888888888888,0.0
9682,-0.08333333333333333,0.0
9683,-0.013888888888888888,0.0
9684,-0.3333333333333333,0.0
9685,-0.8333333333333334,0.0
9686,-0.041666666666666664,0.0
9687,0.6805555555555556,1.0
9690,-0.375,0.6527777777777778
9691,0.9444444444444444,1.0
9696,-1.0,-0.125
9697,1.3472222222222223,2.0
9699,-0.3333333333333333,0.0
9700,0.0,0.0
9701,-0.16666666666666666,0.0
9715,0.0,0.0
9716,3.1527777777777777,4.0
9717,31.833333333333332,49.333333333333336
9721,0.0,0.0
9722,-0.25,0.0
9728,-0.027777777777777776,0.0
9729,9.666666666666666,13.875
9730,-0.027777777777777776,0.0
9731,-0.041666666666666664,0.0
9734,-0.027777777777777776,0.0
9735,-0.4583333333333333,0.0
9736,-0.3333333333333333,0.0
9737,-0.2916666666666667,0.0
9738,-0.041666666666666664,0.0
9739,0.0,0.0
9744,-0.013888888888888888,0.0
9745,-0.013888888888888888,0.0
9747,-0.75,0.0
9748,-0.3333333333333333,0.0
9750,9.13888888888889,13.88888888888889
9751,-0.08333333333333333,0.0
9752,-0.027777777777777776,0.0
9753,0.0,0.0
9758,-0.375,0.0
9759,-0.3333333333333333,0.0
9761,-0.013888888888888888,0.0
9765,1.1666666666666667,3.0
9766,-0.013888888888888888,0.0
9767,-0.027777777777777776,0.0
9770,1.7083333333333333,2.0
9771,0.0,0.0
9772,1.375,2.0
9773,-0.25,0.0
9775,-0.2916666666666667,0.0
9776,-0.2916666666666667,0.0
9778,61.52777777777778,70.43055555555556
9779,0.0,0.0
9780,35.111111111111114,115.79166666666667
9782,-0.3333333333333333,0.0
9783,-0.3611111111111111,0.0
9784,-0.3333333333333333,0.0
9786,0.0,0.0
9788,-0.3333333333333333,0.0
9789,-0.3333333333333333,0.0
9791,-0.25,0.0
9793,-0.041666666666666664,0.0
9794,-0.027777777777777776,0.0
9795,-0.08333333333333333,0.0
9796,-0.08333333333333333,0.0
9797,-0.4583333333333333,0.0
9798,-0.3333333333333333,0.0
9801,0.0,0.0
9802,11.680555555555555,12.0
9803,0.5555555555555556,5.958333333333333
9804,-0.3333333333333333,0.0
9805,-0.3333333333333333,0.0
9806,-0.3333333333333333,0.0
9807,1.0138888888888888,2.0
9808,1.0,1.0
9809,0.625,2.0
9813,-0.3472222222222222,0.0
9814,-0.3472222222222222,0.0
9815,-0.027777777777777776,0.8888888888888888
9816,0.0,0.0
9817,2.1805555555555554,4.0
9818,-0.013888888888888888,0.0
9819,-0.20833333333333334,0.0
9820,-0.041666666666666664,0.0
9823,-0.4027777777777778,0.0
9824,-0.3333333333333333,0.0
9825,-0.3333333333333333,0.0
9826,0.9166666666666666,1.8194444444444444
9828,-0.027777777777777776,0.0
9829,0.5972222222222222,1.0
9830,1.9166666666666667,2.0
9831,-0.013888888888888888,0.0
9833,0.0,0.0
9834,-0.041666666666666664,0.0
9835,-0.027777777777777776,0.0
9836,-0.25,0.0
9838,-0.041666666666666664,0.6666666666666666
9839,-0.05555555555555555,2.0
9840,-0.013888888888888888,0.0
9841,-0.3333333333333333,0.0
9842,0.4444444444444444,1.0
9843,-0.4166666666666667,0.0
9845,-0.125,0.0
9847,-0.3333333333333333,0.0
9848,-0.027777777777777776,0.0
9849,-0.013888888888888888,0.0
9850,-0.5416666666666666,0.0
9852,4.319444444444445,6.916666666666667
9853,0.0,0.0
9857,5.083333333333333,9.0
9858,0.0,0.0
9859,0.0,0.0
9860,-0.041666666666666664,0.0
9862,-0.8888888888888888,0.0
9863,-0.013888888888888888,0.0
9864,0.0,0.0
9865,3.388888888888889,6.902777777777778
9867,-0.3333333333333333,0.2777777777777778
9868,-0.041666666666666664,0.0
9870,-0.3333333333333333,0.0
9871,0.9444444444444444,1.0
9872,-0.027777777777777776,0.0
9873,-0.013888888888888888,0.0
9874,0.25,1.6666666666666667
9876,-0.041666666666666664,0.0
9878,0.0,0.0
9879,-0.013888888888888888,0.0
9880,0.5,1.0
9888,0.0,0.0
9889,0.7083333333333334,1.0
9892,-0.3611111111111111,0.0
9894,-0.5,0.0
9895,-0.041666666666666664,0.0
9897,-0.4166666666666667,0.0
9898,-0.013888888888888888,0.0
9899,6.569444444444445,14.416666666666666
9900,0.05555555555555555,1.0
9901,-0.125,0.0
9902,-0.08333333333333333,0.0
9903,-0.08333333333333333,0.0
9904,-0.25,0.0
9905,0.75,1.0
9908,-0.16666666666666666,0.0
9909,-0.027777777777777776,0.0
9910,-0.013888888888888888,0.0
9911,0.7916666666666666,1.0
9912,-0.2916666666666667,0.0
9915,-0.125,0.0
9916,1.5277777777777777,2.0
9917,1.9166666666666667,3.0
9921,-0.3333333333333333,0.0
9922,-0.3333333333333333,0.0
9924,-0.20833333333333334,0.0
9925,0.20833333333333334,1.0
9928,-0.027777777777777776,0.0
9929,-0.125,0.0
9930,-0.013888888888888888,0.0
9932,-0.041666666666666664,0.0
9933,0.9027777777777778,1.0
9934,0.9305555555555556,1.0
9935,-0.041666666666666664,0.0
9936,0.8888888888888888,2.0
9937,-0.3333333333333333,0.0
9938,-0.3333333333333333,0.0
9939,-0.013888888888888888,0.0
9940,-0.4583333333333333,0.0
9941,-0.5416666666666666,0.0
9942,-0.4166666666666667,0.0
9943,-1.0,-1.0
9944,-1.0,-1.0
9945,-0.041666666666666664,0.0
9946,-0.125,0.0
9947,-0.013888888888888888,0.0
9948,0.0,0.0
9949,-0.027777777777777776,0.0
9950,-0.3333333333333333,0.0
9951,4.472222222222222,6.0
9956,-0.013888888888888888,0.0
9957,-0.041666666666666664,0.0
9958,-0.041666666666666664,0.0
9961,2.6666666666666665,3.0
9962,3.3333333333333335,4.0
9965,-0.3333333333333333,0.0
9966,-0.6666666666666666,0.0
9968,-0.3472222222222222,0.0
9969,-0.3333333333333333,0.0
9971,-0.3333333333333333,0.0
9973,0.9027777777777778,1.0833333333333333
9974,0.0,0.0
9976,0.0,0.0
9977,-0.3333333333333333,0.0
9980,-0.08333333333333333,0.0
9981,-0.013888888888888888,0.0
9982,-0.013888888888888888,0.0
9983,-0.041666666666666664,0.0
9986,-0.3333333333333333,0.0
9987,17.11111111111111,71.41666666666667
9988,-0.013888888888888888,0.0
9989,-0.027777777777777776,0.0
9991,0.0,0.0
9994,-0.5416666666666666,22.958333333333332
9995,-0.3333333333333333,0.0
10001,-0.027777777777777776,0.0
10002,-0.16666666666666666,0.7222222222222222
10003,-0.027777777777777776,0.0
10012,0.08333333333333333,1.0
10015,0.9027777777777778,2.0
10016,-0.25,0.0
10017,0.0,0.0
10018,-0.75,0.0
10022,-0.08333333333333333,0.0
10023,-0.027777777777777776,0.0
10027,-0.027777777777777776,0.0
10030,-0.3888888888888889,0.0
10031,2.0555555555555554,4.0
10032,-0.027777777777777776,0.0
10033,-0.013888888888888888,0.0
10035,-0.3472222222222222,0.0
10038,1.3333333333333333,3.0
10040,0.8472222222222222,1.0
10041,-0.013888888888888888,0.0
10042,-0.013888888888888888,0.0
10044,-0.3333333333333333,0.0
10046,-0.3472222222222222,0.0
10047,-1.0,-0.19444444444444445
10048,-0.5,3.0
10049,-0.375,0.0
10050,-0.8333333333333334,0.0
10051,-0.027777777777777776,0.0
10052,-0.5833333333333334,0.0
10057,-0.027777777777777776,0.0
10062,-0.3333333333333333,0.0
10064,-0.041666666666666664,0.0
10065,-0.041666666666666664,0.0
10068,-0.013888888888888888,0.5694444444444444
10069,-0.027777777777777776,0.0
10070,-0.013888888888888888,0.0
10073,-0.08333333333333333,0.0
10074,-0.013888888888888888,0.0
10075,-0.041666666666666664,0.0
10076,-0.027777777777777776,0.0
10077,-0.013888888888888888,0.0
10079,1.7361111111111112,3.0277777777777777
10080,-0.16666666666666666,0.0
10081,0.0,0.0
10083,0.0,0.0
10085,-0.3333333333333333,0.0
10087,-0.013888888888888888,0.0
10088,-0.16666666666666666,0.0
10089,-0.041666666666666664,0.0
10090,1.1527777777777777,2.0
10093,-0.3333333333333333,0.0
10094,-1.0,-0.2777777777777778
10096,-0.08333333333333333,0.0
10099,-0.3333333333333333,0.0
10102,-0.125,0.0
10103,0.06944444444444445,1.0
10104,-0.08333333333333333,0.0
10106,1.6944444444444444,2.0
10107,3.5972222222222223,4.0
10109,2.9166666666666665,3.0
10110,1.3611111111111112,2.0
10111,0.0,0.0
10112,-0.20833333333333334,0.0
10113,-0.027777777777777776,0.0
10116,-0.013888888888888888,0.0
10117,-0.25,0.0
10119,-1.0,2.125
10121,0.9027777777777778,2.0
10122,-0.20833333333333334,0.0
10123,0.8611111111111112,1.0
10124,-0.041666666666666664,0.0
10127,-0.375,0.0
10128,-0.027777777777777776,0.0
10129,-0.16666666666666666,0.0
10133,-0.041666666666666664,0.0
10134,-0.08333333333333333,0.0
10135,-0.041666666666666664,0.0
10136,-0.027777777777777776,0.0
10139,-0.013888888888888888,0.0
10140,1.2361111111111112,3.0
10143,0.3611111111111111,1.0
10144,-0.013888888888888888,0.0
10145,-0.3333333333333333,0.0
10148,0.375,1.0
10149,-0.027777777777777776,0.0
10150,0.0,0.0
10151,0.9444444444444444,2.0
10156,-0.08333333333333333,0.0
10157,-0.041666666666666664,0.0
10160,8.13888888888889,11.444444444444445
10162,-0.3333333333333333,0.0
10163,0.7638888888888888,1.0
10164,0.16666666666666666,1.0
10165,0.0,0.0
10166,-0.6666666666666666,1.0
10168,2.5555555555555554,7.666666666666667
10171,-0.3333333333333333,0.0
10172,1.6666666666666667,3.0
10174,-0.375,0.8055555555555556
10175,-1.0,-1.0
10178,-0.08333333333333333,0.0
10179,-0.25,0.0
10180,-0.2916666666666667,0.0
10181,-0.08333333333333333,0.0
10183,-0.9166666666666666,0.0
10185,1.1111111111111112,2.25
10186,-0.013888888888888888,0.0
10187,-0.08333333333333333,0.0
10188,-0.125,0.0
10191,-0.041666666666666664,0.0
10192,-0.2777777777777778,1.0
10193,-0.4722222222222222,0.0
10194,0.0,0.0
10195,-0.013888888888888888,0.0
10196,-0.013888888888888888,0.0
10197,-0.013888888888888888,0.5138888888888888
10198,0.4722222222222222,1.0
10199,1.7083333333333333,3.0
10200,0.0,0.0
10201,-0.027777777777777776,0.0
10202,-0.041666666666666664,0.0
10203,-0.027777777777777776,0.0
10204,-0.5138888888888888,0.0
10205,-0.08333333333333333,0.0
10207,-0.027777777777777776,0.0
10208,-0.25,0.0
10209,0.0,0.0
10210,0.0,0.0
10211,-0.08333333333333333,0.0
10212,-0.041666666666666664,0.0
10213,-0.013888888888888888,0.0
10214,-0.08333333333333333,0.0
10215,-0.16666666666666666,0.0
10216,0.9722222222222222,1.0
10218,0.75,1.0
10219,-0.20833333333333334,0.0
10220,-0.25,0.0
10221,0.0,0.0
10222,0.4583333333333333,1.4166666666666667
10223,-0.041666666666666664,0.0
10224,-0.013888888888888888,0.0
10225,-0.013888888888888888,0.0
10226,32.5,52.0
10227,-0.027777777777777776,0.0
10228,1.9166666666666667,4.0
10229,-0.08333333333333333,0.0
10230,-0.8333333333333334,0.0
10231,-0.625,0.0
10232,1.6944444444444444,3.9722222222222223
10235,-0.3333333333333333,1.0
10236,-0.027777777777777776,0.0
10237,-0.027777777777777776,0.0
10240,-0.027777777777777776,0.0
10241,-0.041666666666666664,0.0
10243,-0.4166666666666667,0.0
10246,-0.3333333333333333,0.0
10248,-0.7916666666666666,0.0
10249,0.0,0.0
10250,-0.6666666666666666,0.625
10254,2.6944444444444446,17.125
10257,-0.3472222222222222,0.0
10260,0.9166666666666666,1.0
10261,-0.013888888888888888,0.0
10265,-0.3472222222222222,0.0
10266,-0.625,0.0
10267,-1.0,-0.5694444444444444
10268,-1.0,-1.0
10269,0.9166666666666666,1.0
10272,-0.013888888888888888,0.0
10273,-0.041666666666666664,0.0
10274,3.7916666666666665,4.0
10279,0.9444444444444444,1.0
10284,-0.08333333333333333,0.0
10285,-0.027777777777777776,0.9444444444444444
10286,-0.041666666666666664,0.0
10289,-0.3333333333333333,0.0
10290,-0.3472222222222222,0.0
10291,-0.013888888888888888,0.0
10296,-0.027777777777777776,0.0
10297,-0.013888888888888888,0.0
10298,0.0,0.0
10303,0.5833333333333334,1.0
10304,-0.013888888888888888,0.0
10305,0.7083333333333334,1.0
10307,-0.3333333333333333,0.0
10308,-0.3333333333333333,0.0
10309,2.1805555555555554,5.0
10310,-0.013888888888888888,0.0
10311,-0.3472222222222222,0.0
10312,-0.3333333333333333,0.0
10313,-0.041666666666666664,0.0
10316,-0.3333333333333333,0.0
10318,1.7916666666666667,9.73611111111111
10319,-0.027777777777777776,0.0
10321,-0.3333333333333333,0.0
10322,-0.08333333333333333,0.0
10323,0.0,0.0
10326,-0.16666666666666666,0.0
10327,-0.013888888888888888,0.0
10328,-0.041666666666666664,1.0
10335,0.9027777777777778,1.0
10336,3.625,4.0
10337,-1.0,-0.5
10343,-0.3333333333333333,0.0
10345,-0.16666666666666666,0.0
10349,-0.041666666666666664,0.0
10351,0.0,0.0
10352,-0.25,0.0
10354,0.0,1.0
10360,-0.027777777777777776,0.0
10361,-0.3333333333333333,0.0
10362,-0.375,2.3194444444444446
10363,-0.08333333333333333,0.0
10364,0.9722222222222222,1.0
10366,-0.3333333333333333,0.0
10367,0.125,2.0
10368,0.0,0.0
10370,-0.3333333333333333,0.0
10371,-0.7083333333333334,0.0
10372,0.0,0.0
10373,-0.25,0.0
10375,-0.3333333333333333,0.0
10376,-0.3333333333333333,0.0
10378,0.0,0.0
10380,-0.3333333333333333,0.0
10383,4.25,11.680555555555555
10384,-1.0,-0.9027777777777778
10385,-0.041666666666666664,0.0
10388,0.3611111111111111,1.0
10389,0.06944444444444445,1.0
10390,3.5,5.0
10391,-0.25,0.0
10393,-0.2916666666666667,0.0
10394,0.9027777777777778,1.0
10396,-0.041666666666666664,0.0
10397,1.1666666666666667,3.4722222222222223
10401,3.3194444444444446,13.26388888888889
10402,-0.041666666666666664,0.0
10403,-0.013888888888888888,0.0
10405,0.0,0.0
10406,-0.041666666666666664,0.0
10407,0.0,0.0
10409,-0.041666666666666664,0.0
10410,-0.20833333333333334,0.0
10411,-0.25,0.0
10413,-0.5694444444444444,0.0
10414,-0.25,0.0
10422,-0.5,0.0
10426,0.0,0.0
10427,-0.5416666666666666,0.0
10429,-0.041666666666666664,0.0
10430,6.791666666666667,11.86111111111111
10432,-0.125,0.0
10434,-0.4861111111111111,0.0
10436,-0.027777777777777776,0.0
10440,0.05555555555555555,1.0
10442,0.6666666666666666,7.0
10446,0.09722222222222222,2.0
10447,1.2777777777777777,2.0
10448,-0.125,0.0
10449,-0.027777777777777776,0.0
10450,-0.08333333333333333,0.0
10451,-0.08333333333333333,0.0
10453,-0.027777777777777776,0.0
10456,1.25,8.0
10457,-0.027777777777777776,0.0
10461,-0.9027777777777778,0.0
10462,-0.041666666666666664,0.0
10464,-0.08333333333333333,0.0
10466,-0.5,0.0
10470,3.2777777777777777,7.569444444444445
10472,-0.013888888888888888,0.0
10476,-0.5416666666666666,0.0
10477,-0.4166666666666667,0.3611111111111111
10478,2.3333333333333335,3.0
10479,-0.027777777777777776,0.0
10480,-0.027777777777777776,0.0
10482,0.6111111111111112,3.4444444444444446
10484,-1.0,-0.4166666666666667
10485,-1.0,-0.8611111111111112
10498,-1.0,-0.2777777777777778
10499,-0.013888888888888888,0.0
10505,-0.027777777777777776,11.375
10506,-0.125,0.0
10509,-0.027777777777777776,0.0
10511,-0.3333333333333333,0.0
10512,-0.027777777777777776,0.0
10513,-0.08333333333333333,1.0
10514,-0.6666666666666666,1.0
10515,0.0,0.0
10516,-0.041666666666666664,0.0
10519,-0.027777777777777776,0.0
10520,-0.041666666666666664,0.0
10522,-0.013888888888888888,0.0
10523,2.2777777777777777,3.0
10525,3.5277777777777777,6.0
10528,0.0,0.0
10529,0.6666666666666666,1.0
10530,-0.041666666666666664,0.0
10531,0.0,0.0
10532,-0.08333333333333333,0.0
10535,-0.027777777777777776,0.0
10537,-1.0,-0.8611111111111112
10538,-0.4166666666666667,0.0
10539,-0.041666666666666664,0.0
10541,-0.5,0.7083333333333334
10543,-0.041666666666666664,0.0
10544,-0.027777777777777776,0.0
10545,0.6666666666666666,1.9027777777777777
10548,-0.4166666666666667,0.0
10549,0.0,0.0
10550,0.0,0.0
10552,-0.08333333333333333,0.0
10553,-0.013888888888888888,0.0
10554,0.75,1.0
10556,-1.0,-1.0
10557,3.3333333333333335,7.666666666666667
10563,24.75,56.333333333333336
10564,0.9444444444444444,1.0
10567,-0.013888888888888888,0.0
10568,-0.25,0.0
10570,2.236111111111111,3.0
10571,-0.013888888888888888,0.0
10573,-0.027777777777777776,0.0
10575,-0.3333333333333333,0.0
10576,-0.027777777777777776,0.0
10577,-0.625,0.0
10578,-0.3472222222222222,0.0
10579,-0.20833333333333334,0.0
10580,1.7083333333333333,3.0
10581,-0.3472222222222222,0.0
10583,-0.3333333333333333,0.0
10584,-0.3333333333333333,0.0
10585,-0.027777777777777776,0.0
10586,-0.027777777777777776,0.0
10589,-0.125,0.0
10590,-0.013888888888888888,0.0
10591,-0.027777777777777776,0.0
10592,0.3333333333333333,1.0
10594,3.8333333333333335,4.0
10595,-0.041666666666666664,0.0
10596,-0.013888888888888888,0.0
10597,-0.25,0.0
10599,-0.08333333333333333,0.0
10600,-0.25,0.0
10601,11.097222222222221,16.0
10604,-0.3333333333333333,0.0
10605,-0.027777777777777776,0.0
10607,-0.041666666666666664,0.0
10608,-0.08333333333333333,0.0
10609,0.0,0.0
10610,-1.0,-0.4166666666666667
10611,-0.16666666666666666,0.0
10612,-0.027777777777777776,0.0
10613,-0.041666666666666664,0.0
10614,-0.75,0.0
10615,0.5,1.0
10616,-0.3333333333333333,0.0
10617,-0.3472222222222222,0.0
10618,-0.20833333333333334,0.0
10620,0.0,0.0
10621,0.0,0.0
10622,1.6944444444444444,2.0
10626,0.0,0.0
10627,-0.027777777777777776,0.0
10630,-0.041666666666666664,0.0
10631,1.875,2.0
10632,3.263888888888889,4.0
10633,0.0,0.0
10634,0.5694444444444444,1.0
10635,-0.25,0.0
10636,-0.013888888888888888,0.0
10637,-0.041666666666666664,0.0
10639,-0.027777777777777776,0.0
10640,-0.16666666666666666,0.0
10641,-0.041666666666666664,0.0
10645,-0.3333333333333333,0.0
10646,1.5416666666666667,2.0
10647,-0.25,0.0
10649,-0.3333333333333333,0.0
10650,-0.041666666666666664,0.0
10651,-0.125,0.0
10652,0.0,0.0
10653,-0.125,0.0
10655,0.0,0.0
10656,-0.2916666666666667,0.0
10657,0.0,0.0
10658,-0.2916666666666667,0.0
10659,-0.08333333333333333,0.0
10661,0.875,1.0
10662,0.9166666666666666,1.0
10663,-0.5,0.0
10665,0.9027777777777778,1.0
10666,-0.20833333333333334,0.0
10667,0.0,0.0
10673,0.2638888888888889,1.2777777777777777
10674,-0.25,0.0
10675,-0.125,0.0
10676,-0.027777777777777776,0.0
10677,-0.3333333333333333,0.0
10679,-0.3333333333333333,0.0
10684,0.4305555555555556,1.7916666666666667
10685,2.4027777777777777,5.0
10686,0.08333333333333333,1.0
10687,0.2222222222222222,1.0
10688,8.694444444444445,16.041666666666668
10689,0.3611111111111111,1.0
10690,17.73611111111111,44.68055555555556
10691,-1.0,-1.0
10693,0.0,9.347222222222221
10694,-0.16666666666666666,0.0
10695,-0.013888888888888888,0.0
10696,1.3472222222222223,4.0
10697,-0.2916666666666667,0.0
10699,-1.0,0.9444444444444444
10700,-0.013888888888888888,0.0
10701,-0.027777777777777776,0.0
10702,-0.20833333333333334,0.0
10703,0.0,0.0
10704,-0.25,0.0
10705,-0.9722222222222222,0.0
10706,-0.375,0.0
10707,-0.013888888888888888,0.0
10708,-0.08333333333333333,0.0
10709,0.3611111111111111,1.0
10710,2.6527777777777777,4.0
10711,1.0972222222222223,2.0
10714,0.7222222222222222,3.0
10715,-0.013888888888888888,0.0
10718,-0.2916666666666667,0.0
10719,-0.013888888888888888,0.0
10720,-0.25,0.0
10722,-0.25,0.0
10723,-0.3333333333333333,0.0
10724,-0.041666666666666664,0.0
10725,-0.013888888888888888,0.0
10726,0.6527777777777778,1.0
10728,-0.25,0.0
10730,-0.3333333333333333,0.0
10729,-0.5138888888888888,0.0
10731,0.2638888888888889,1.0
10732,-0.041666666666666664,0.0
10733,0.0,0.0
10734,0.0,0.0
10737,-0.027777777777777776,0.0
10738,-0.027777777777777776,0.0
10741,-0.4166666666666667,0.0
10742,-0.027777777777777776,0.0
10744,-0.5,0.0
10745,-0.7916666666666666,0.0
10746,0.0,0.0
10748,-0.5833333333333334,0.0
10750,0.6944444444444444,1.0
10751,0.9861111111111112,1.0
10752,1.0,1.0
10753,0.0,0.0
10754,0.9861111111111112,1.0
10755,-0.027777777777777776,0.0
10759,0.5416666666666666,2.0
10760,-0.3472222222222222,0.0
10761,-0.875,0.0
10763,0.0,0.0
10764,0.3472222222222222,1.0
10765,0.0,0.0
10768,-0.3472222222222222,0.0
10769,-0.041666666666666664,0.0
10771,0.0,0.0
10772,1.3194444444444444,4.708333333333333
10774,-0.3333333333333333,0.0
10775,-0.3333333333333333,0.0
10776,0.75,1.0
10777,0.0,0.0
10779,0.0,0.0
10780,-0.027777777777777776,0.0
10782,-0.375,0.0
10783,-0.013888888888888888,0.0
10787,-0.041666666666666664,0.0
10788,-0.013888888888888888,0.0
10789,-0.013888888888888888,0.0
10792,-0.3333333333333333,0.0
10793,-0.013888888888888888,0.0
10794,-0.013888888888888888,0.0
10795,1.5,2.0
10796,-0.08333333333333333,0.0
10797,0.5277777777777778,3.0
10798,-0.013888888888888888,0.0
10799,-0.25,0.0
10800,-0.041666666666666664,0.0
10801,2.263888888888889,4.930555555555555
10802,-0.041666666666666664,0.0
10803,-0.125,0.0
10804,-0.3333333333333333,0.0
10805,-0.027777777777777776,0.0
10806,2.986111111111111,4.0
10807,2.75,3.0
10808,-0.041666666666666664,0.0
10810,-0.125,0.0
10811,-0.3333333333333333,0.0
10812,-0.027777777777777776,0.0
10813,1.25,4.416666666666667
10814,-0.20833333333333334,0.0
10816,3.7916666666666665,11.222222222222221
10817,-0.041666666666666664,0.0
10818,-0.08333333333333333,0.0
10820,-0.4444444444444444,0.0
10821,0.0,0.0
10822,0.0,0.0
10826,-0.3333333333333333,0.0
10827,-0.3333333333333333,0.0
10828,-0.3472222222222222,0.0
10829,-0.3333333333333333,0.0
10831,0.5138888888888888,1.0
10835,-1.0,-0.20833333333333334
10836,-0.3333333333333333,0.0
10837,-0.013888888888888888,0.0
10838,-0.041666666666666664,0.9305555555555556
10839,1.1111111111111112,3.9722222222222223
10843,-0.3611111111111111,0.0
10845,0.0,0.0
10846,1.625,2.0
10851,-0.041666666666666664,0.0
10855,-0.041666666666666664,0.0
10856,-0.027777777777777776,0.0
10857,0.75,1.0
10858,26.819444444444443,44.888888888888886
10859,-0.027777777777777776,0.0
10863,0.0,0.0
10867,-0.013888888888888888,0.0
10869,0.8611111111111112,1.0
10874,0.8611111111111112,2.0
10875,7.180555555555555,12.652777777777779
10877,0.9166666666666666,1.0
10878,43.30555555555556,52.0
10884,-0.3333333333333333,0.0
10885,-0.027777777777777776,0.0
10887,-0.3333333333333333,0.0
10890,0.0,0.0
10892,-1.0,-0.09722222222222222
10894,0.3472222222222222,1.0
10895,-0.041666666666666664,0.0
10896,0.0,0.0
10900,-0.8333333333333334,0.0
10903,-0.08333333333333333,0.0
10904,-0.375,0.0
10908,-0.013888888888888888,0.0
10909,-0.08333333333333333,0.0
10910,3.0694444444444446,5.0
10911,-0.16666666666666666,0.0
10915,-0.5138888888888888,0.0
10916,-1.0,-0.9305555555555556
10918,1.375,2.0
10919,0.0,0.0
10920,-0.013888888888888888,0.0
10921,0.7222222222222222,2.0
10926,1.875,2.0
10927,0.9444444444444444,1.0
10935,-0.08333333333333333,0.0
10940,-0.027777777777777776,0.0
10946,-0.75,0.0
10948,0.1388888888888889,1.0
10952,-0.3333333333333333,0.0
10956,-0.3472222222222222,0.0
10959,3.138888888888889,4.0
10961,-0.2916666666666667,0.0
10962,-0.2916666666666667,0.0
10963,0.0,0.0
10964,-0.4583333333333333,0.75
10966,1.6666666666666667,3.0
10972,-0.08333333333333333,0.0
10973,-0.027777777777777776,0.0
10974,0.1388888888888889,1.0
10976,-0.3333333333333333,0.0
10977,-0.20833333333333334,0.0
10983,-0.4583333333333333,0.0
10984,-0.013888888888888888,0.0
10985,-0.3333333333333333,0.0
10987,-0.25,0.0
10988,0.9722222222222222,1.0
10990,-0.027777777777777776,0.0
