IDLink,slot0,slot1
31778,17.34722222222222,33.31944444444444
31779,8.38888888888889,18.875
31780,1.1666666666666667,2.0
31784,60.19444444444444,111.29166666666667
31785,3.6666666666666665,5.305555555555555
31789,-0.5972222222222222,0.0
31790,4.763888888888889,7.361111111111111
31791,0.2777777777777778,1.0
31792,-0.2361111111111111,0.0
31793,23.041666666666668,54.736111111111114
31794,4.347222222222222,6.0
31795,6.25,9.208333333333334
31802,-0.5,0.0
31804,34.31944444444444,50.138888888888886
31805,0.19444444444444445,10.402777777777779
31806,12.041666666666666,24.40277777777778
31808,-1.0,416.0138888888889
31810,8.26388888888889,17.13888888888889
31811,0.6666666666666666,1.0
31812,5.625,13.11111111111111
31814,-0.4722222222222222,0.0
31815,38.291666666666664,91.75
31816,-0.4722222222222222,0.0
31818,-0.16666666666666666,0.0
31822,-0.4861111111111111,0.0
31823,1.2222222222222223,3.0
31825,0.6666666666666666,1.0
31826,3.9583333333333335,6.0
31827,39.81944444444444,58.666666666666664
31831,4.083333333333333,5.0
31832,49.138888888888886,387.34722222222223
31835,24.944444444444443,40.77777777777778
31836,5.125,8.48611111111111
31840,53.083333333333336,87.70833333333333
31841,4.388888888888889,11.458333333333334
31842,1.6666666666666667,2.0
31843,0.6388888888888888,1.0
31846,1.4166666666666667,3.0
31847,0.2222222222222222,6.083333333333333
31849,8.166666666666666,9.0
31850,1.8055555555555556,70.34722222222223
31853,73.05555555555556,89.44444444444444
31855,0.8333333333333334,2.875
31857,0.09722222222222222,3.5416666666666665
31858,8.666666666666666,12.194444444444445
31859,-0.041666666666666664,0.5555555555555556
31860,-0.05555555555555555,1.0833333333333333
31862,-0.041666666666666664,0.0
31867,-0.027777777777777776,0.0
31870,6.069444444444445,7.597222222222222
31871,0.9583333333333334,1.0
31874,-0.2916666666666667,0.0
31876,26.944444444444443,40.44444444444444
31877,-0.125,0.0
31878,-0.5,0.7361111111111112
31880,43.111111111111114,310.56944444444446
31881,91.375,245.16666666666666
31882,0.75,1.0
31883,0.75,1.0
31885,-0.3194444444444444,0.0
31886,6.388888888888889,19.0
31887,17.61111111111111,53.06944444444444
31888,0.0,0.0
31889,1.625,3.986111111111111
31890,-0.027777777777777776,0.0
31891,-0.3333333333333333,0.0
31894,14.097222222222221,20.0
31895,9.875,23.11111111111111
31896,3.236111111111111,8.305555555555555
31900,-0.5833333333333334,0.0
31907,4.208333333333333,6.0
31908,0.9722222222222222,1.0
31912,0.8472222222222222,1.0
31913,0.0,0.6944444444444444
31918,28.63888888888889,45.68055555555556
31919,0.3333333333333333,4.0
31923,3.25,13.791666666666666
31924,-0.1111111111111111,0.0
31925,-0.1388888888888889,1.4166666666666667
31928,6.0,8.444444444444445
31929,0.9861111111111112,4.833333333333333
31935,1.625,7.0
31939,0.013888888888888888,1.0
31940,0.8611111111111112,1.0
31941,-0.06944444444444445,0.0
31942,-0.06944444444444445,0.0
31943,1.8055555555555556,5.0
31944,-0.3611111111111111,0.0
31945,0.8611111111111112,1.0
31946,0.6388888888888888,1.0
31948,-0.375,0.0
31949,1.4305555555555556,5.0
31950,-0.041666666666666664,0.0
31952,1.3055555555555556,4.0
31953,3.875,12.541666666666666
31956,5.638888888888889,9.75
31959,7.375,13.416666666666666
31960,-0.027777777777777776,0.0
31961,-0.013888888888888888,0.0
31962,-1.0,-1.0
31964,-0.2916666666666667,0.0
31965,-0.5416666666666666,0.0
31966,5.763888888888889,15.666666666666666
31967,-0.5277777777777778,0.0
31969,-1.0,-1.0
31971,-0.4861111111111111,0.0
31972,-0.4861111111111111,0.0
31973,1.2222222222222223,6.416666666666667
31974,-0.027777777777777776,1.0
31975,-0.4583333333333333,0.0
31978,-0.5277777777777778,0.0
31979,-0.2222222222222222,1.0
31980,-0.4861111111111111,0.0
31981,-0.4444444444444444,0.0
31982,13.444444444444445,26.166666666666668
31983,-0.6805555555555556,0.0
31984,-0.4861111111111111,3.0416666666666665
31985,1.8472222222222223,4.277777777777778
31986,-0.6944444444444444,1.3333333333333333
31987,-0.4027777777777778,0.0
31988,-0.6944444444444444,0.0
31990,2.5833333333333335,6.916666666666667
31991,0.7916666666666666,2.0
31992,-0.7777777777777778,0.0
31993,2.1666666666666665,12.25
31994,0.2777777777777778,1.0
31997,-0.08333333333333333,1.0
31998,0.9583333333333334,2.0
32001,-0.625,0.0
32002,-0.3194444444444444,0.0
32003,0.25,5.388888888888889
32004,6.0,38.541666666666664
32005,-0.3194444444444444,0.0
32006,-0.5138888888888888,0.0
32008,-0.5972222222222222,0.0
32010,-0.25,0.0
32012,6.013888888888889,11.0
32015,-1.0,8.416666666666666
32016,71.06944444444444,217.31944444444446
32020,4.791666666666667,7.0
32021,2.2222222222222223,3.0
32022,0.4166666666666667,3.5277777777777777
32025,0.05555555555555555,1.0
32027,31.61111111111111,49.541666666666664
32028,-0.16666666666666666,0.0
32029,-0.1527777777777778,0.0
32030,-0.3888888888888889,0.0
32031,-0.4305555555555556,0.0
32032,24.333333333333332,33.541666666666664
32033,-0.125,0.5694444444444444
32034,-0.16666666666666666,0.0
32037,50.125,128.27777777777777
32038,0.19444444444444445,1.0
32039,-0.3055555555555556,0.0
32040,1.6388888888888888,3.0
32042,-0.08333333333333333,0.0
32043,-0.08333333333333333,0.0
32044,-0.08333333333333333,0.0
32045,-0.25,0.0
32046,4.569444444444445,6.0
32047,2.5416666666666665,3.0
32048,454.18055555555554,1011.1944444444445
32049,43.138888888888886,72.55555555555556
32050,-0.125,0.0
32051,2.9166666666666665,6.0
32053,63.47222222222222,87.06944444444444
32055,23.97222222222222,70.58333333333333
32056,1.0,2.0
32057,4.416666666666667,14.791666666666666
32058,0.9722222222222222,1.0
32061,7.152777777777778,10.694444444444445
32063,-1.0,-0.375
32065,1.9583333333333333,2.6944444444444446
32066,5.333333333333333,19.458333333333332
32067,1.2638888888888888,2.6805555555555554
32068,1.5,4.888888888888889
32072,10.805555555555555,105.98611111111111
32074,1.0833333333333333,8.166666666666666
32079,0.4027777777777778,1.0
32080,3.013888888888889,4.0
32081,0.4305555555555556,1.0
32082,11.48611111111111,60.138888888888886
32083,0.5,1.0
32084,23.819444444444443,38.25
32086,-0.2916666666666667,0.0
32087,-0.2916666666666667,0.0
32089,6.694444444444445,23.22222222222222
32090,24.680555555555557,57.708333333333336
32091,2.388888888888889,3.0
32092,-0.08333333333333333,0.0
32098,15.88888888888889,70.30555555555556
32100,17.86111111111111,38.791666666666664
32101,0.4166666666666667,1.0
32102,5.152777777777778,12.527777777777779
32105,-0.2777777777777778,1.6944444444444444
32106,-1.0,-0.1388888888888889
32107,0.3333333333333333,2.0
32111,1.0,3.0
32116,1.2638888888888888,7.541666666666667
32120,-1.0,0.8055555555555556
32121,3.375,11.472222222222221
32125,0.9444444444444444,3.0
32129,4.416666666666667,13.76388888888889
32130,103.94444444444444,228.5
32131,9.01388888888889,25.48611111111111
32132,-0.6111111111111112,0.0
32136,1.2222222222222223,4.777777777777778
32137,1.7777777777777777,4.0
32141,-0.7361111111111112,0.0
32142,0.1111111111111111,1.0
32143,-0.4444444444444444,0.8888888888888888
32144,-0.4166666666666667,0.0
32147,7.611111111111111,19.76388888888889
32148,0.6666666666666666,2.0
32149,0.1111111111111111,3.9444444444444446
32150,0.7916666666666666,4.791666666666667
32152,4.277777777777778,47.31944444444444
32154,19.055555555555557,47.80555555555556
32155,0.8333333333333334,2.0
32156,-0.3888888888888889,0.0
32157,-0.4027777777777778,0.0
32161,41.333333333333336,155.80555555555554
32162,2.375,8.708333333333334
32164,-0.6666666666666666,0.0
32166,7.125,13.555555555555555
32168,-0.3472222222222222,0.0
32169,1.5555555555555556,4.944444444444445
32170,1.2777777777777777,3.888888888888889
32171,-0.3611111111111111,0.0
32174,-0.3472222222222222,0.0
32176,0.1111111111111111,2.0
32177,-0.25,3.125
32180,9.305555555555555,15.916666666666666
32181,0.3611111111111111,2.0
32182,0.3333333333333333,4.0
32183,1.6111111111111112,4.25
32184,1.7777777777777777,5.222222222222222
32187,10.819444444444445,33.541666666666664
32188,-0.3194444444444444,0.0
32189,0.6111111111111112,3.0
32190,3.6666666666666665,8.73611111111111
32191,4.625,33.083333333333336
32192,-0.2777777777777778,1.0
32194,4.444444444444445,7.0
32195,78.55555555555556,168.81944444444446
32196,12.125,28.208333333333332
32198,-0.5833333333333334,0.75
32199,1.2777777777777777,3.0
32200,4.861111111111111,15.166666666666666
32201,0.5,3.2222222222222223
32204,0.5416666666666666,2.0
32205,10.375,19.083333333333332
32206,-0.2638888888888889,0.0
32208,-0.5277777777777778,1.6111111111111112
32210,2.611111111111111,4.0
32211,2.4166666666666665,5.0
32212,20.555555555555557,73.41666666666667
32213,0.5277777777777778,1.0
32214,22.430555555555557,36.5
32215,2.0555555555555554,3.0
32218,9.75,14.0
32219,1.375,2.0
32220,-0.2361111111111111,0.0
32221,0.6666666666666666,2.0
32224,1.0833333333333333,2.0
32227,20.63888888888889,64.70833333333333
32228,0.08333333333333333,1.875
32233,16.65277777777778,37.55555555555556
32234,1.0,5.5
32235,0.9583333333333334,2.0
32238,0.5972222222222222,1.0
32241,1.5972222222222223,4.847222222222222
32242,-0.1111111111111111,0.0
32246,1.3888888888888888,7.0
32249,106.79166666666667,137.0
32250,7.430555555555555,10.625
32251,-0.027777777777777776,0.0
32252,121.72222222222223,229.76388888888889
32253,-0.041666666666666664,0.0
32254,18.805555555555557,23.708333333333332
32255,6.125,21.34722222222222
32259,0.5,1.0
32260,1.6944444444444444,6.5
32265,0.3055555555555556,1.0
32266,0.3888888888888889,1.0
32268,-0.2916666666666667,0.0
32269,0.0,0.0
32270,-0.09722222222222222,1.0
32271,0.4583333333333333,2.0
32275,-0.5277777777777778,0.0
32276,0.027777777777777776,4.555555555555555
32277,1.0,3.0
32278,1.4305555555555556,4.0
32279,-0.4722222222222222,1.7916666666666667
32282,-0.7638888888888888,0.0
32283,-0.7777777777777778,0.0
32286,2.1666666666666665,5.0
32287,2.611111111111111,51.916666666666664
32288,-0.75,0.0
32290,-1.0,-0.5972222222222222
32291,-0.4444444444444444,0.0
32292,9.555555555555555,19.86111111111111
32295,0.19444444444444445,1.0
32296,0.2222222222222222,1.9861111111111112
32298,8.88888888888889,25.61111111111111
32301,5.152777777777778,11.0
32302,-0.375,0.0
32304,0.3055555555555556,1.0
32305,-1.0,0.9861111111111112
32306,1.9166666666666667,4.0
32307,0.3055555555555556,1.0
32308,-0.6388888888888888,0.0
32309,0.4166666666666667,3.0
32311,-0.2222222222222222,1.0
32313,1.0416666666666667,2.875
32314,0.125,2.75
32315,56.05555555555556,128.90277777777777
32316,0.4583333333333333,2.0
32317,-0.3055555555555556,0.0
32322,-0.3611111111111111,0.0
32323,-0.3194444444444444,0.0
32324,0.3888888888888889,1.0
32325,-0.3194444444444444,0.0
32330,4.138888888888889,6.0
32331,0.4166666666666667,1.0
32332,2.0555555555555554,4.0
32333,1.7777777777777777,3.0
32335,-0.625,0.0
32336,-0.5694444444444444,0.0
32337,-1.0,-1.0
32339,14.208333333333334,27.916666666666668
32340,4.888888888888889,7.0
32342,8.652777777777779,12.0
32343,16.916666666666668,35.77777777777778
32344,2.0,3.0
32345,18.208333333333332,35.0
32346,5.319444444444445,13.930555555555555
32354,0.0,1.0
32355,0.5277777777777778,1.0
32356,3.7777777777777777,8.0
32357,6.402777777777778,9.0
32358,3.9166666666666665,6.0
32359,-0.20833333333333334,0.0
32360,0.9583333333333334,2.0
32364,5.638888888888889,8.0
32367,44.15277777777778,59.0
32368,-0.2638888888888889,0.0
32370,56.916666666666664,130.0
32371,-0.1527777777777778,0.0
32376,2.5,3.0
32377,1.7916666666666667,3.0
32381,15.25,25.0
32382,7.319444444444445,17.0
32387,0.20833333333333334,1.0
32388,0.7777777777777778,1.0
32389,-0.09722222222222222,0.0
32390,-0.1111111111111111,0.0
32391,0.375,2.0
32399,4.722222222222222,8.0
32400,0.5,2.0
32407,-0.041666666666666664,0.0
32408,-0.05555555555555555,0.0
32414,14.152777777777779,18.0
32415,19.458333333333332,22.0
32420,-1.0,4.472222222222222
32423,9.958333333333334,12.0
32424,1.9166666666666667,2.0
32425,2.763888888888889,6.0
32428,0.75,2.0
32429,-0.2916666666666667,0.0
32430,1.1388888888888888,3.0
32436,-0.013888888888888888,0.0
32437,8.430555555555555,11.0
32439,4.625,6.0
32442,1.8194444444444444,5.0
32443,2.4722222222222223,3.0
32444,24.583333333333332,56.0
32447,-0.7638888888888888,0.0
32448,-0.1111111111111111,1.0
32449,-0.75,1.0
32451,-0.4583333333333333,5.0
32454,-0.7361111111111112,0.0
32458,-0.4861111111111111,0.0
32459,42.55555555555556,87.0
32460,-0.4444444444444444,1.0
32463,0.3888888888888889,4.0
32464,16.84722222222222,34.0
32470,2.25,5.0
32472,0.1111111111111111,1.0
32473,-0.5138888888888888,0.0
32474,0.2222222222222222,1.0
32476,1.0833333333333333,4.0
32478,0.19444444444444445,1.0
32481,-0.3055555555555556,0.0
32482,-0.8611111111111112,0.0
32483,4.388888888888889,10.0
32485,0.4444444444444444,1.0
32490,-0.2361111111111111,0.0
32493,0.75,2.0
32494,0.4722222222222222,1.0
32496,-0.1388888888888889,0.0
32501,-0.1111111111111111,0.0
32502,2.388888888888889,3.0
32503,-0.4166666666666667,0.0
32506,17.375,18.0
32508,13.48611111111111,14.0
32509,7.625,8.0
32510,-0.2916666666666667,0.0
32511,-0.08333333333333333,0.0
32512,-0.25,0.0
32513,-0.25,0.0
32521,2.8194444444444446,3.0
32523,9.694444444444445,13.88888888888889
32524,-1.0,-0.8611111111111112
32531,-1.0,-0.8472222222222222
32532,-1.0,-1.0
32534,-1.0,-1.0
32535,-1.0,-0.1111111111111111
32529,-1.0,-0.3333333333333333
32543,-1.0,-1.0
32544,-1.0,21.319444444444443
32546,-1.0,140.625
32551,-1.0,21.22222222222222
32575,19.84722222222222,27.0
32581,-1.0,32.72222222222222
32590,-1.0,-0.18055555555555555
32591,-1.0,43.125
32593,-1.0,3.861111111111111
32542,-1.0,-1.0
32596,2.611111111111111,4.0
32599,0.06944444444444445,6.0
32613,-1.0,24.680555555555557
32616,-1.0,17.055555555555557
32620,1.0,8.597222222222221
32628,-0.6111111111111112,6.0
32556,3.111111111111111,11.944444444444445
32629,-1.0,16.958333333333332
32630,-1.0,195.0
32634,-1.0,3.0
32640,-1.0,3.0416666666666665
32595,3.0833333333333335,15.666666666666666
32644,4.208333333333333,18.333333333333332
32645,-1.0,99.0
32654,-0.5972222222222222,0.0
32656,22.63888888888889,64.88888888888889
32662,52.111111111111114,103.5
32669,-1.0,6.75
32661,0.8888888888888888,15.902777777777779
32675,-1.0,-0.09722222222222222
32687,6.652777777777778,31.76388888888889
32670,-1.0,1.6111111111111112
32692,-0.3333333333333333,0.0
32674,0.8333333333333334,73.40277777777777
32693,9.569444444444445,17.833333333333332
32694,-1.0,0.875
32700,-1.0,-0.2916666666666667
32701,25.27777777777778,84.0
32704,-1.0,121.01388888888889
32710,-0.9027777777777778,0.0
32711,1.875,3.5277777777777777
32716,-1.0,51.791666666666664
32717,7.055555555555555,10.0
32718,2.8333333333333335,45.916666666666664
32721,-1.0,7.402777777777778
32727,-1.0,1.0416666666666667
32734,-1.0,3.3055555555555554
32739,0.0,8.0
32741,0.4166666666666667,5.611111111111111
32743,-0.4027777777777778,0.0
32747,-1.0,11.222222222222221
32750,-1.0,2.3333333333333335
32757,2.888888888888889,18.22222222222222
32761,1.375,2.0
32770,-1.0,2.125
32773,-0.9861111111111112,2.7222222222222223
32774,-1.0,1.7083333333333333
32776,-0.5694444444444444,0.0
32778,-1.0,0.625
32792,-1.0,0.08333333333333333
32804,-0.4583333333333333,0.0
32806,33.666666666666664,100.16666666666667
32807,15.180555555555555,25.73611111111111
32809,-0.5,0.0
32811,0.6666666666666666,1.0
32814,23.291666666666668,56.111111111111114
32824,2.8333333333333335,3.0
32830,15.791666666666666,40.833333333333336
32834,-1.0,1.75
32841,0.5833333333333334,1.0
32843,-0.8055555555555556,0.0
32849,-1.0,48.875
32850,2.888888888888889,43.72222222222222
32852,1.1111111111111112,4.805555555555555
32853,-1.0,2.7222222222222223
32855,-0.4583333333333333,0.0
32862,-0.9305555555555556,0.0
32867,0.05555555555555555,1.0
32868,1.9861111111111112,13.11111111111111
32876,-1.0,-0.4583333333333333
32878,-0.3055555555555556,0.0
32880,5.027777777777778,10.0
32881,0.25,1.0
32885,0.4583333333333333,17.26388888888889
32891,-1.0,-0.4722222222222222
32893,-0.5555555555555556,0.0
32909,-0.2638888888888889,0.0
32919,1.1527777777777777,4.0
32920,-1.0,1.875
32921,0.16666666666666666,1.0
32928,-0.2222222222222222,3.0
32930,-0.8333333333333334,0.0
32931,-0.2222222222222222,0.0
32940,78.58333333333333,117.81944444444444
32942,-0.4444444444444444,3.0
32954,-0.9305555555555556,0.0
32956,-1.0,3.5833333333333335
32979,-0.625,0.0
32988,1.1111111111111112,3.0
32989,3.5833333333333335,23.916666666666668
32997,-0.08333333333333333,0.0
32998,-1.0,2.5
33000,-0.8611111111111112,1.0
33010,0.75,1.0
33022,-1.0,12.88888888888889
33025,1.7777777777777777,5.347222222222222
33044,-0.05555555555555555,1.0
33052,-0.6388888888888888,0.0
33009,-1.0,-0.06944444444444445
33054,4.5,11.902777777777779
33060,5.125,8.0
33062,-1.0,-0.3472222222222222
33076,-0.7222222222222222,0.0
33082,-0.2916666666666667,0.0
33096,-0.08333333333333333,2.0
33104,-1.0,25.73611111111111
33122,-0.5,5.0
33138,7.611111111111111,15.347222222222221
33137,-0.3333333333333333,2.5833333333333335
33153,-1.0,17.333333333333332
33157,-0.6388888888888888,0.0
33169,3.375,7.944444444444445
33174,3.7222222222222223,10.819444444444445
33180,6.291666666666667,14.958333333333334
33193,-1.0,3.8194444444444446
33195,-0.2777777777777778,1.0
33196,1.3333333333333333,6.0
33211,-0.5,0.875
33213,-1.0,-0.09722222222222222
33225,-0.2638888888888889,0.0
33230,-0.3472222222222222,0.0
33234,0.9166666666666666,1.6111111111111112
33285,9.902777777777779,25.541666666666668
33314,2.1666666666666665,3.0
33327,-0.3472222222222222,0.0
33328,-0.1388888888888889,0.0
33331,0.16666666666666666,6.541666666666667
33347,-0.5833333333333334,0.0
33363,2.375,26.0
33385,-0.4583333333333333,0.0
33401,4.0,22.61111111111111
33407,-0.4027777777777778,0.0
33423,0.9583333333333334,3.486111111111111
33430,-1.0,1.4166666666666667
33444,2.4722222222222223,4.0
33453,-0.2777777777777778,1.0
33474,-0.1388888888888889,0.0
33478,0.8333333333333334,2.0
33490,0.4722222222222222,5.152777777777778
33501,-1.0,-0.25
33505,1.8194444444444444,30.25
33516,-1.0,0.8055555555555556
33528,-0.2222222222222222,1.6527777777777777
33554,-0.3333333333333333,5.0
33560,3.888888888888889,7.263888888888889
33593,-1.0,4.833333333333333
33595,1.2777777777777777,5.333333333333333
33627,-0.6944444444444444,1.0
33642,-1.0,-1.0
33669,-1.0,-0.5833333333333334
33683,-1.0,0.2222222222222222
33692,-1.0,-0.5277777777777778
33704,-1.0,2.0555555555555554
33749,-1.0,-0.5555555555555556
33767,-1.0,-0.16666666666666666
33778,-1.0,0.1111111111111111
33781,-1.0,10.805555555555555
33801,-0.2916666666666667,2.0
33808,-1.0,-0.2638888888888889
33816,-1.0,0.25
33818,-1.0,0.8888888888888888
33836,-1.0,7.305555555555555
33841,-1.0,3.0833333333333335
33846,-1.0,-1.0
33907,-1.0,-0.041666666666666664
33926,-1.0,0.8333333333333334
33935,1.4444444444444444,178.93055555555554
33978,-0.25,6.25
34006,-1.0,8.833333333333334
34045,-1.0,2.4027777777777777
34079,-0.6666666666666666,0.0
34152,-1.0,5.916666666666667
34195,-1.0,30.694444444444443
34234,-1.0,-0.4027777777777778
34278,-1.0,-0.08333333333333333
34304,-1.0,-0.4444444444444444
34328,-0.9722222222222222,1.0
34341,-0.6527777777777778,0.0
34355,-0.2222222222222222,7.0
34358,-1.0,-0.3194444444444444
34389,-0.8611111111111112,0.0
34411,-0.9722222222222222,1.0
34426,-0.8888888888888888,3.0
34504,-0.9722222222222222,0.0
34535,-0.9583333333333334,0.0
34956,-0.2777777777777778,1.0
34983,-0.8611111111111112,1.0
34986,-0.9166666666666666,0.0
34988,2.875,8.0
34989,8.347222222222221,24.26388888888889
34990,0.25,2.0
34993,8.347222222222221,22.97222222222222
34995,0.2916666666666667,2.0
34996,-1.0,0.25
35008,-0.875,0.0
35017,4.763888888888889,41.666666666666664
35018,12.833333333333334,33.708333333333336
35019,0.375,8.0
35020,1.5833333333333333,5.722222222222222
35021,-0.5277777777777778,0.0
35022,3.888888888888889,14.055555555555555
35023,-0.1111111111111111,1.0
35025,0.875,4.541666666666667
35026,6.902777777777778,18.86111111111111
35030,-0.8611111111111112,0.0
35031,2.625,11.472222222222221
35052,0.25,2.0
35068,-0.8611111111111112,0.0
35093,4.708333333333333,15.26388888888889
35094,0.9444444444444444,3.9166666666666665
35102,-0.6527777777777778,0.0
35103,2.513888888888889,9.472222222222221
35104,3.375,20.541666666666668
35105,0.5416666666666666,2.0
35109,0.05555555555555555,1.0
35110,60.583333333333336,145.47222222222223
35111,-0.4861111111111111,0.0
35112,2.6944444444444446,6.0
35113,0.5416666666666666,13.027777777777779
35114,2.763888888888889,8.555555555555555
35115,-0.5138888888888888,0.0
35116,18.38888888888889,115.13888888888889
35118,13.430555555555555,32.97222222222222
35119,0.5,2.0
35120,-0.125,2.0
35122,0.5416666666666666,3.611111111111111
35124,-0.75,0.0
35126,2.6944444444444446,26.47222222222222
35130,-0.7222222222222222,0.0
35131,-0.8611111111111112,0.0
35145,0.1111111111111111,1.0
35150,-0.027777777777777776,1.4166666666666667
35152,2.9722222222222223,15.583333333333334
35153,-0.5833333333333334,1.0
35155,0.75,2.0
35156,0.16666666666666666,1.0
35157,-0.4305555555555556,0.0
35158,-0.3888888888888889,0.0
35160,-0.6944444444444444,0.0
35161,-0.6805555555555556,0.0
35162,0.19444444444444445,1.0
35169,-0.6944444444444444,0.0
35170,3.2083333333333335,10.38888888888889
35175,0.7638888888888888,21.51388888888889
35176,-1.0,-0.05555555555555555
35177,4.083333333333333,27.083333333333332
35178,5.805555555555555,28.97222222222222
35179,4.180555555555555,17.430555555555557
35182,-0.5277777777777778,1.0
35183,-0.6527777777777778,0.0
35185,4.277777777777778,7.861111111111111
35186,4.166666666666667,15.055555555555555
35187,213.625,376.625
35189,-0.7083333333333334,0.0
35191,1.0,5.0
35193,3.763888888888889,7.930555555555555
35199,98.48611111111111,200.47222222222223
35200,0.4444444444444444,1.0
35203,-0.5555555555555556,0.0
35204,6.041666666666667,9.0
35208,0.4444444444444444,1.375
35209,-0.2361111111111111,0.0
35213,-0.6388888888888888,0.0
35214,60.0,120.30555555555556
35215,3.2777777777777777,53.125
35222,-0.09722222222222222,1.0
35223,4.638888888888889,7.0
35225,-1.0,-0.3194444444444444
35229,-0.4583333333333333,0.0
35230,-0.4583333333333333,0.0
35231,2.5,5.888888888888889
35235,-0.4444444444444444,0.0
35236,-0.2361111111111111,1.0
35237,-0.2638888888888889,0.0
35238,71.88888888888889,126.06944444444444
35240,-0.4305555555555556,0.0
35241,-0.1388888888888889,0.0
35242,5.083333333333333,12.0
35243,2.2777777777777777,4.5
35245,-0.18055555555555555,0.4722222222222222
35246,2.2777777777777777,6.388888888888889
35248,-0.3888888888888889,0.0
35250,1.0,2.5555555555555554
35251,14.791666666666666,30.666666666666668
35252,5.833333333333333,9.0
35253,-0.375,0.0
35254,-0.375,0.0
35255,-0.4583333333333333,0.1527777777777778
35257,-0.08333333333333333,0.0
35258,-0.1111111111111111,0.0
35260,132.31944444444446,302.47222222222223
35262,36.43055555555556,86.58333333333333
35263,1.4722222222222223,5.569444444444445
35264,3.236111111111111,6.930555555555555
35265,4.75,9.0
35266,0.20833333333333334,1.0
35269,-0.3055555555555556,3.9444444444444446
35271,6.875,26.875
35274,-0.5,0.0
35277,14.805555555555555,46.861111111111114
35280,6.361111111111111,10.694444444444445
35284,-0.013888888888888888,0.0
35285,-1.0,102.38888888888889
35286,-0.2916666666666667,0.0
35287,49.15277777777778,131.47222222222223
35288,0.16666666666666666,1.0
35289,1.0,3.5694444444444446
35290,-0.3055555555555556,0.0
35291,1.4722222222222223,5.0
35292,8.708333333333334,14.152777777777779
35295,-0.2916666666666667,0.0
35296,6.041666666666667,20.75
35297,-0.2361111111111111,1.0
35298,-0.2916666666666667,0.0
35301,1.9583333333333333,2.0
35302,-0.013888888888888888,0.0
35303,2.9305555555555554,3.0
35305,4.152777777777778,7.527777777777778
35306,24.875,77.38888888888889
35308,1.0,2.6666666666666665
35310,-0.3333333333333333,0.0
35311,24.319444444444443,61.77777777777778
35312,7.763888888888889,12.333333333333334
35313,-0.4166666666666667,0.0
35316,-0.3055555555555556,0.0
35340,-0.1388888888888889,0.0
35342,0.4305555555555556,1.0
35343,-0.1111111111111111,0.0
35344,0.4583333333333333,1.3333333333333333
35345,-0.8055555555555556,0.0
35347,-0.4027777777777778,0.0
35348,18.944444444444443,25.333333333333332
35349,30.166666666666668,36.0
35350,4.777777777777778,8.277777777777779
35352,-0.4027777777777778,0.0
35353,-0.1111111111111111,0.0
35354,3.2083333333333335,7.361111111111111
35355,3.236111111111111,16.27777777777778
35356,2.611111111111111,3.3472222222222223
35358,0.7222222222222222,5.513888888888889
35360,0.8333333333333334,1.0
35317,0.0,3.5833333333333335
35319,-0.7777777777777778,0.0
35320,0.5416666666666666,2.236111111111111
35323,-0.7777777777777778,0.0
35324,0.4166666666666667,5.0
35325,4.805555555555555,15.083333333333334
35327,-0.75,0.0
35328,13.38888888888889,25.916666666666668
35329,6.333333333333333,16.944444444444443
35331,21.416666666666668,57.263888888888886
35332,-1.0,0.5972222222222222
35333,24.680555555555557,73.61111111111111
35335,0.7222222222222222,3.0
35336,-1.0,9.208333333333334
35338,4.5,9.305555555555555
35339,136.93055555555554,315.77777777777777
35363,-0.6388888888888888,0.0
35364,0.7777777777777778,9.097222222222221
35366,3.0833333333333335,5.0
35367,-0.3472222222222222,0.0
35372,735.5138888888889,1507.4444444444443
35373,-0.2916666666666667,0.0
35374,1.0833333333333333,2.0
35376,0.125,2.75
35379,-0.5277777777777778,0.0
35380,1.0416666666666667,2.4027777777777777
35385,4.972222222222222,9.444444444444445
35386,-0.2638888888888889,0.0
35387,-0.5694444444444444,0.1527777777777778
35388,-0.5694444444444444,0.0
35390,-0.2777777777777778,0.0
35391,1.9166666666666667,4.0
35397,5.861111111111111,8.972222222222221
35398,56.375,142.47222222222223
35402,-0.2361111111111111,0.0
35405,-0.20833333333333334,0.0
35406,-0.3333333333333333,0.0
35410,2.9583333333333335,4.513888888888889
35411,0.2777777777777778,1.0
35412,-0.4027777777777778,0.0
35416,-0.4861111111111111,0.0
35419,-0.19444444444444445,0.0
35421,-0.4583333333333333,0.0
35422,-0.1388888888888889,1.0
35423,33.861111111111114,67.11111111111111
35424,-0.3611111111111111,0.0
35429,-1.0,-0.3333333333333333
35431,1.9166666666666667,4.0
35432,-0.1388888888888889,0.0
35433,0.3888888888888889,1.0
35434,3.9166666666666665,6.083333333333333
35436,-0.4305555555555556,0.0
35437,0.625,3.8333333333333335
35438,11.01388888888889,16.194444444444443
35439,0.6944444444444444,1.0
35441,86.80555555555556,151.52777777777777
35442,1.5416666666666667,2.0
35443,0.1527777777777778,1.0
35447,5.583333333333333,8.0
35448,2.4583333333333335,3.611111111111111
35449,171.22222222222223,219.44444444444446
35450,5.111111111111111,9.597222222222221
35453,-0.3888888888888889,0.0
35454,9.208333333333334,13.63888888888889
35456,4.472222222222222,8.333333333333334
35459,-0.09722222222222222,0.0
35460,3.125,37.166666666666664
35462,0.8333333333333334,1.0
35463,4.361111111111111,7.555555555555555
35472,2.388888888888889,6.0
